Iteration,Avg Residual,Avg Error
6136,-0.0155934,0.075148
6137,-0.0155932,0.0751476
6138,-0.015593,0.0751472
6139,-0.0155929,0.0751468
6140,-0.0155927,0.0751465
6141,-0.0155925,0.0751461
6142,-0.0155923,0.0751457
6143,-0.0155921,0.0751453
6144,-0.0155919,0.0751449
6145,-0.0155918,0.0751445
6146,-0.0155916,0.0751441
6147,-0.0155914,0.0751438
6148,-0.0155912,0.0751434
6149,-0.015591,0.075143
6150,-0.0155908,0.0751426
6151,-0.0155907,0.0751422
6152,-0.0155905,0.0751418
6153,-0.0155903,0.0751415
6154,-0.0155901,0.0751411
6155,-0.0155899,0.0751407
6156,-0.0155898,0.0751403
6157,-0.0155896,0.0751399
6158,-0.0155894,0.0751395
6159,-0.0155892,0.0751392
6160,-0.015589,0.0751388
6161,-0.0155888,0.0751384
6162,-0.0155887,0.075138
6163,-0.0155885,0.0751376
6164,-0.0155883,0.0751372
6165,-0.0155881,0.0751369
6166,-0.0155879,0.0751365
6167,-0.0155878,0.0751361
6168,-0.0155876,0.0751357
6169,-0.0155874,0.0751353
6170,-0.0155872,0.075135
6171,-0.015587,0.0751346
6172,-0.0155869,0.0751342
6173,-0.0155867,0.0751338
6174,-0.0155865,0.0751334
6175,-0.0155863,0.0751331
6176,-0.0155861,0.0751327
6177,-0.015586,0.0751323
6178,-0.0155858,0.0751319
6179,-0.0155856,0.0751315
6180,-0.0155854,0.0751312
6181,-0.0155852,0.0751308
6182,-0.0155851,0.0751304
6183,-0.0155849,0.07513
6184,-0.0155847,0.0751297
6185,-0.0155845,0.0751293
6186,-0.0155843,0.0751289
6187,-0.0155842,0.0751285
6188,-0.015584,0.0751281
6189,-0.0155838,0.0751278
6190,-0.0155836,0.0751274
6191,-0.0155834,0.075127
6192,-0.0155833,0.0751266
6193,-0.0155831,0.0751263
6194,-0.0155829,0.0751259
6195,-0.0155827,0.0751255
6196,-0.0155825,0.0751251
6197,-0.0155824,0.0751248
6198,-0.0155822,0.0751244
6199,-0.015582,0.075124
6200,-0.0155818,0.0751236
6201,-0.0155816,0.0751233
6202,-0.0155815,0.0751229
6203,-0.0155813,0.0751225
6204,-0.0155811,0.0751221
6205,-0.0155809,0.0751218
6206,-0.0155808,0.0751214
6207,-0.0155806,0.075121
6208,-0.0155804,0.0751206
6209,-0.0155802,0.0751203
6210,-0.01558,0.0751199
6211,-0.0155799,0.0751195
6212,-0.0155797,0.0751191
6213,-0.0155795,0.0751188
6214,-0.0155793,0.0751184
6215,-0.0155792,0.075118
6216,-0.015579,0.0751177
6217,-0.0155788,0.0751173
6218,-0.0155786,0.0751169
6219,-0.0155785,0.0751165
6220,-0.0155783,0.0751162
6221,-0.0155781,0.0751158
6222,-0.0155779,0.0751154
6223,-0.0155777,0.0751151
6224,-0.0155776,0.0751147
6225,-0.0155774,0.0751143
6226,-0.0155772,0.0751139
6227,-0.015577,0.0751136
6228,-0.0155769,0.0751132
6229,-0.0155767,0.0751128
6230,-0.0155765,0.0751125
6231,-0.0155763,0.0751121
6232,-0.0155762,0.0751117
6233,-0.015576,0.0751113
6234,-0.0155758,0.075111
6235,-0.0155756,0.0751106
6236,-0.0155755,0.0751102
6237,-0.0155753,0.0751099
6238,-0.0155751,0.0751095
6239,-0.0155749,0.0751091
6240,-0.0155748,0.0751088
6241,-0.0155746,0.0751084
6242,-0.0155744,0.075108
6243,-0.0155742,0.0751077
6244,-0.0155741,0.0751073
6245,-0.0155739,0.0751069
6246,-0.0155737,0.0751066
6247,-0.0155735,0.0751062
6248,-0.0155734,0.0751058
6249,-0.0155732,0.0751055
6250,-0.015573,0.0751051
6251,-0.0155728,0.0751047
6252,-0.0155727,0.0751044
6253,-0.0155725,0.075104
6254,-0.0155723,0.0751036
6255,-0.0155721,0.0751033
6256,-0.015572,0.0751029
6257,-0.0155718,0.0751025
6258,-0.0155716,0.0751022
6259,-0.0155714,0.0751018
6260,-0.0155713,0.0751014
6261,-0.0155711,0.0751011
6262,-0.0155709,0.0751007
6263,-0.0155708,0.0751003
6264,-0.0155706,0.0751
6265,-0.0155704,0.0750996
6266,-0.0155702,0.0750993
6267,-0.0155701,0.0750989
6268,-0.0155699,0.0750985
6269,-0.0155697,0.0750982
6270,-0.0155695,0.0750978
6271,-0.0155694,0.0750974
6272,-0.0155692,0.0750971
6273,-0.015569,0.0750967
6274,-0.0155688,0.0750963
6275,-0.0155687,0.075096
6276,-0.0155685,0.0750956
6277,-0.0155683,0.0750953
6278,-0.0155682,0.0750949
6279,-0.015568,0.0750945
6280,-0.0155678,0.0750942
6281,-0.0155676,0.0750938
6282,-0.0155675,0.0750935
6283,-0.0155673,0.0750931
6284,-0.0155671,0.0750927
6285,-0.015567,0.0750924
6286,-0.0155668,0.075092
6287,-0.0155666,0.0750917
6288,-0.0155664,0.0750913
6289,-0.0155663,0.0750909
6290,-0.0155661,0.0750906
6291,-0.0155659,0.0750902
6292,-0.0155658,0.0750899
6293,-0.0155656,0.0750895
6294,-0.0155654,0.0750891
6295,-0.0155652,0.0750888
6296,-0.0155651,0.0750884
6297,-0.0155649,0.0750881
6298,-0.0155647,0.0750877
6299,-0.0155646,0.0750873
6300,-0.0155644,0.075087
6301,-0.0155642,0.0750866
6302,-0.0155641,0.0750863
6303,-0.0155639,0.0750859
6304,-0.0155637,0.0750856
6305,-0.0155635,0.0750852
6306,-0.0155634,0.0750848
6307,-0.0155632,0.0750845
6308,-0.015563,0.0750841
6309,-0.0155629,0.0750838
6310,-0.0155627,0.0750834
6311,-0.0155625,0.0750831
6312,-0.0155624,0.0750827
6313,-0.0155622,0.0750823
6314,-0.015562,0.075082
6315,-0.0155618,0.0750816
6316,-0.0155617,0.0750813
6317,-0.0155615,0.0750809
6318,-0.0155613,0.0750806
6319,-0.0155612,0.0750802
6320,-0.015561,0.0750799
6321,-0.0155608,0.0750795
6322,-0.0155607,0.0750791
6323,-0.0155605,0.0750788
6324,-0.0155603,0.0750784
6325,-0.0155602,0.0750781
6326,-0.01556,0.0750777
6327,-0.0155598,0.0750774
6328,-0.0155596,0.075077
6329,-0.0155595,0.0750767
6330,-0.0155593,0.0750763
6331,-0.0155591,0.075076
6332,-0.015559,0.0750756
6333,-0.0155588,0.0750753
6334,-0.0155586,0.0750749
6335,-0.0155585,0.0750746
6336,-0.0155583,0.0750742
6337,-0.0155581,0.0750738
6338,-0.015558,0.0750735
6339,-0.0155578,0.0750731
6340,-0.0155576,0.0750728
6341,-0.0155575,0.0750724
6342,-0.0155573,0.0750721
6343,-0.0155571,0.0750717
6344,-0.015557,0.0750714
6345,-0.0155568,0.075071
6346,-0.0155566,0.0750707
6347,-0.0155565,0.0750703
6348,-0.0155563,0.07507
6349,-0.0155561,0.0750696
6350,-0.015556,0.0750693
6351,-0.0155558,0.0750689
6352,-0.0155556,0.0750686
6353,-0.0155555,0.0750682
6354,-0.0155553,0.0750679
6355,-0.0155551,0.0750675
6356,-0.015555,0.0750672
6357,-0.0155548,0.0750668
6358,-0.0155546,0.0750665
6359,-0.0155545,0.0750661
6360,-0.0155543,0.0750658
6361,-0.0155541,0.0750654
6362,-0.015554,0.0750651
6363,-0.0155538,0.0750648
6364,-0.0155536,0.0750644
6365,-0.0155535,0.0750641
6366,-0.0155533,0.0750637
6367,-0.0155531,0.0750634
6368,-0.015553,0.075063
6369,-0.0155528,0.0750627
6370,-0.0155526,0.0750623
6371,-0.0155525,0.075062
6372,-0.0155523,0.0750616
6373,-0.0155522,0.0750613
6374,-0.015552,0.0750609
6375,-0.0155518,0.0750606
6376,-0.0155517,0.0750602
6377,-0.0155515,0.0750599
6378,-0.0155513,0.0750596
6379,-0.0155512,0.0750592
6380,-0.015551,0.0750589
6381,-0.0155508,0.0750585
6382,-0.0155507,0.0750582
6383,-0.0155505,0.0750578
6384,-0.0155503,0.0750575
6385,-0.0155502,0.0750571
6386,-0.01555,0.0750568
6387,-0.0155498,0.0750565
6388,-0.0155497,0.0750561
6389,-0.0155495,0.0750558
6390,-0.0155494,0.0750554
6391,-0.0155492,0.0750551
6392,-0.015549,0.0750547
6393,-0.0155489,0.0750544
6394,-0.0155487,0.075054
6395,-0.0155485,0.0750537
6396,-0.0155484,0.0750534
6397,-0.0155482,0.075053
6398,-0.015548,0.0750527
6399,-0.0155479,0.0750523
6400,-0.0155477,0.075052
6401,-0.0155476,0.0750516
6402,-0.0155474,0.0750513
6403,-0.0155472,0.075051
6404,-0.0155471,0.0750506
6405,-0.0155469,0.0750503
6406,-0.0155467,0.0750499
6407,-0.0155466,0.0750496
6408,-0.0155464,0.0750493
6409,-0.0155463,0.0750489
6410,-0.0155461,0.0750486
6411,-0.0155459,0.0750482
6412,-0.0155458,0.0750479
6413,-0.0155456,0.0750476
6414,-0.0155454,0.0750472
6415,-0.0155453,0.0750469
6416,-0.0155451,0.0750465
6417,-0.015545,0.0750462
6418,-0.0155448,0.0750459
6419,-0.0155446,0.0750455
6420,-0.0155445,0.0750452
6421,-0.0155443,0.0750448
6422,-0.0155442,0.0750445
6423,-0.015544,0.0750442
6424,-0.0155438,0.0750438
6425,-0.0155437,0.0750435
6426,-0.0155435,0.0750432
6427,-0.0155433,0.0750428
6428,-0.0155432,0.0750425
6429,-0.015543,0.0750421
6430,-0.0155429,0.0750418
6431,-0.0155427,0.0750415
6432,-0.0155425,0.0750411
6433,-0.0155424,0.0750408
6434,-0.0155422,0.0750405
6435,-0.0155421,0.0750401
6436,-0.0155419,0.0750398
6437,-0.0155417,0.0750394
6438,-0.0155416,0.0750391
6439,-0.0155414,0.0750388
6440,-0.0155413,0.0750384
6441,-0.0155411,0.0750381
6442,-0.0155409,0.0750378
6443,-0.0155408,0.0750374
6444,-0.0155406,0.0750371
6445,-0.0155405,0.0750368
6446,-0.0155403,0.0750364
6447,-0.0155401,0.0750361
6448,-0.01554,0.0750358
6449,-0.0155398,0.0750354
6450,-0.0155397,0.0750351
6451,-0.0155395,0.0750347
6452,-0.0155393,0.0750344
6453,-0.0155392,0.0750341
6454,-0.015539,0.0750337
6455,-0.0155389,0.0750334
6456,-0.0155387,0.0750331
6457,-0.0155385,0.0750327
6458,-0.0155384,0.0750324
6459,-0.0155382,0.0750321
6460,-0.0155381,0.0750317
6461,-0.0155379,0.0750314
6462,-0.0155378,0.0750311
6463,-0.0155376,0.0750307
6464,-0.0155374,0.0750304
6465,-0.0155373,0.0750301
6466,-0.0155371,0.0750298
6467,-0.015537,0.0750294
6468,-0.0155368,0.0750291
6469,-0.0155366,0.0750288
6470,-0.0155365,0.0750284
6471,-0.0155363,0.0750281
6472,-0.0155362,0.0750278
6473,-0.015536,0.0750274
6474,-0.0155359,0.0750271
6475,-0.0155357,0.0750268
6476,-0.0155355,0.0750264
6477,-0.0155354,0.0750261
6478,-0.0155352,0.0750258
6479,-0.0155351,0.0750254
6480,-0.0155349,0.0750251
6481,-0.0155347,0.0750248
6482,-0.0155346,0.0750245
6483,-0.0155344,0.0750241
6484,-0.0155343,0.0750238
6485,-0.0155341,0.0750235
6486,-0.015534,0.0750231
6487,-0.0155338,0.0750228
6488,-0.0155336,0.0750225
6489,-0.0155335,0.0750222
6490,-0.0155333,0.0750218
6491,-0.0155332,0.0750215
6492,-0.015533,0.0750212
6493,-0.0155329,0.0750208
6494,-0.0155327,0.0750205
6495,-0.0155326,0.0750202
6496,-0.0155324,0.0750199
6497,-0.0155322,0.0750195
6498,-0.0155321,0.0750192
6499,-0.0155319,0.0750189
6500,-0.0155318,0.0750186
6501,-0.0155316,0.0750182
6502,-0.0155315,0.0750179
6503,-0.0155313,0.0750176
6504,-0.0155311,0.0750172
6505,-0.015531,0.0750169
6506,-0.0155308,0.0750166
6507,-0.0155307,0.0750163
6508,-0.0155305,0.0750159
6509,-0.0155304,0.0750156
6510,-0.0155302,0.0750153
6511,-0.0155301,0.075015
6512,-0.0155299,0.0750146
6513,-0.0155297,0.0750143
6514,-0.0155296,0.075014
6515,-0.0155294,0.0750137
6516,-0.0155293,0.0750133
6517,-0.0155291,0.075013
6518,-0.015529,0.0750127
6519,-0.0155288,0.0750124
6520,-0.0155287,0.075012
6521,-0.0155285,0.0750117
6522,-0.0155284,0.0750114
6523,-0.0155282,0.0750111
6524,-0.015528,0.0750107
6525,-0.0155279,0.0750104
6526,-0.0155277,0.0750101
6527,-0.0155276,0.0750098
6528,-0.0155274,0.0750095
6529,-0.0155273,0.0750091
6530,-0.0155271,0.0750088
6531,-0.015527,0.0750085
6532,-0.0155268,0.0750082
6533,-0.0155267,0.0750078
6534,-0.0155265,0.0750075
6535,-0.0155264,0.0750072
6536,-0.0155262,0.0750069
6537,-0.015526,0.0750066
6538,-0.0155259,0.0750062
6539,-0.0155257,0.0750059
6540,-0.0155256,0.0750056
6541,-0.0155254,0.0750053
6542,-0.0155253,0.0750049
6543,-0.0155251,0.0750046
6544,-0.015525,0.0750043
6545,-0.0155248,0.075004
6546,-0.0155247,0.0750037
6547,-0.0155245,0.0750033
6548,-0.0155244,0.075003
6549,-0.0155242,0.0750027
6550,-0.0155241,0.0750024
6551,-0.0155239,0.0750021
6552,-0.0155237,0.0750017
6553,-0.0155236,0.0750014
6554,-0.0155234,0.0750011
6555,-0.0155233,0.0750008
6556,-0.0155231,0.0750005
6557,-0.015523,0.0750001
6558,-0.0155228,0.0749998
6559,-0.0155227,0.0749995
6560,-0.0155225,0.0749992
6561,-0.0155224,0.0749989
6562,-0.0155222,0.0749986
6563,-0.0155221,0.0749982
6564,-0.0155219,0.0749979
6565,-0.0155218,0.0749976
6566,-0.0155216,0.0749973
6567,-0.0155215,0.074997
6568,-0.0155213,0.0749967
6569,-0.0155212,0.0749963
6570,-0.015521,0.074996
6571,-0.0155209,0.0749957
6572,-0.0155207,0.0749954
6573,-0.0155206,0.0749951
6574,-0.0155204,0.0749948
6575,-0.0155203,0.0749944
6576,-0.0155201,0.0749941
6577,-0.01552,0.0749938
6578,-0.0155198,0.0749935
6579,-0.0155197,0.0749932
6580,-0.0155195,0.0749929
6581,-0.0155194,0.0749925
6582,-0.0155192,0.0749922
6583,-0.0155191,0.0749919
6584,-0.0155189,0.0749916
6585,-0.0155188,0.0749913
6586,-0.0155186,0.074991
6587,-0.0155184,0.0749907
6588,-0.0155183,0.0749903
6589,-0.0155181,0.07499
6590,-0.015518,0.0749897
6591,-0.0155178,0.0749894
6592,-0.0155177,0.0749891
6593,-0.0155175,0.0749888
6594,-0.0155174,0.0749885
6595,-0.0155172,0.0749881
6596,-0.0155171,0.0749878
6597,-0.015517,0.0749875
6598,-0.0155168,0.0749872
6599,-0.0155167,0.0749869
6600,-0.0155165,0.0749866
6601,-0.0155164,0.0749863
6602,-0.0155162,0.0749859
6603,-0.0155161,0.0749856
6604,-0.0155159,0.0749853
6605,-0.0155158,0.074985
6606,-0.0155156,0.0749847
6607,-0.0155155,0.0749844
6608,-0.0155153,0.0749841
6609,-0.0155152,0.0749838
6610,-0.015515,0.0749835
6611,-0.0155149,0.0749831
6612,-0.0155147,0.0749828
6613,-0.0155146,0.0749825
6614,-0.0155144,0.0749822
6615,-0.0155143,0.0749819
6616,-0.0155141,0.0749816
6617,-0.015514,0.0749813
6618,-0.0155138,0.074981
6619,-0.0155137,0.0749807
6620,-0.0155135,0.0749803
6621,-0.0155134,0.07498
6622,-0.0155132,0.0749797
6623,-0.0155131,0.0749794
6624,-0.0155129,0.0749791
6625,-0.0155128,0.0749788
6626,-0.0155126,0.0749785
6627,-0.0155125,0.0749782
6628,-0.0155123,0.0749779
6629,-0.0155122,0.0749776
6630,-0.015512,0.0749773
6631,-0.0155119,0.0749769
6632,-0.0155118,0.0749766
6633,-0.0155116,0.0749763
6634,-0.0155115,0.074976
6635,-0.0155113,0.0749757
6636,-0.0155112,0.0749754
6637,-0.015511,0.0749751
6638,-0.0155109,0.0749748
6639,-0.0155107,0.0749745
6640,-0.0155106,0.0749742
6641,-0.0155104,0.0749739
6642,-0.0155103,0.0749736
6643,-0.0155101,0.0749732
6644,-0.01551,0.0749729
6645,-0.0155098,0.0749726
6646,-0.0155097,0.0749723
6647,-0.0155095,0.074972
6648,-0.0155094,0.0749717
6649,-0.0155093,0.0749714
6650,-0.0155091,0.0749711
6651,-0.015509,0.0749708
6652,-0.0155088,0.0749705
6653,-0.0155087,0.0749702
6654,-0.0155085,0.0749699
6655,-0.0155084,0.0749696
6656,-0.0155082,0.0749693
6657,-0.0155081,0.074969
6658,-0.0155079,0.0749687
6659,-0.0155078,0.0749684
6660,-0.0155076,0.0749681
6661,-0.0155075,0.0749677
6662,-0.0155074,0.0749674
6663,-0.0155072,0.0749671
6664,-0.0155071,0.0749668
6665,-0.0155069,0.0749665
6666,-0.0155068,0.0749662
6667,-0.0155066,0.0749659
6668,-0.0155065,0.0749656
6669,-0.0155063,0.0749653
6670,-0.0155062,0.074965
6671,-0.0155061,0.0749647
6672,-0.0155059,0.0749644
6673,-0.0155058,0.0749641
6674,-0.0155056,0.0749638
6675,-0.0155055,0.0749635
6676,-0.0155053,0.0749632
6677,-0.0155052,0.0749629
6678,-0.015505,0.0749626
6679,-0.0155049,0.0749623
6680,-0.0155047,0.074962
6681,-0.0155046,0.0749617
6682,-0.0155045,0.0749614
6683,-0.0155043,0.0749611
6684,-0.0155042,0.0749608
6685,-0.015504,0.0749605
6686,-0.0155039,0.0749602
6687,-0.0155037,0.0749599
6688,-0.0155036,0.0749596
6689,-0.0155035,0.0749593
6690,-0.0155033,0.074959
6691,-0.0155032,0.0749587
6692,-0.015503,0.0749584
6693,-0.0155029,0.0749581
6694,-0.0155027,0.0749578
6695,-0.0155026,0.0749575
6696,-0.0155024,0.0749572
6697,-0.0155023,0.0749569
6698,-0.0155022,0.0749566
6699,-0.015502,0.0749563
6700,-0.0155019,0.074956
6701,-0.0155017,0.0749557
6702,-0.0155016,0.0749554
6703,-0.0155014,0.0749551
6704,-0.0155013,0.0749548
6705,-0.0155012,0.0749545
6706,-0.015501,0.0749542
6707,-0.0155009,0.0749539
6708,-0.0155007,0.0749536
6709,-0.0155006,0.0749533
6710,-0.0155004,0.074953
6711,-0.0155003,0.0749527
6712,-0.0155002,0.0749524
6713,-0.0155,0.0749521
6714,-0.0154999,0.0749518
6715,-0.0154997,0.0749515
6716,-0.0154996,0.0749512
6717,-0.0154994,0.0749509
6718,-0.0154993,0.0749506
6719,-0.0154992,0.0749503
6720,-0.015499,0.07495
6721,-0.0154989,0.0749497
6722,-0.0154987,0.0749494
6723,-0.0154986,0.0749491
6724,-0.0154985,0.0749488
6725,-0.0154983,0.0749485
6726,-0.0154982,0.0749482
6727,-0.015498,0.0749479
6728,-0.0154979,0.0749476
6729,-0.0154977,0.0749473
6730,-0.0154976,0.074947
6731,-0.0154975,0.0749467
6732,-0.0154973,0.0749465
6733,-0.0154972,0.0749462
6734,-0.015497,0.0749459
6735,-0.0154969,0.0749456
6736,-0.0154968,0.0749453
6737,-0.0154966,0.074945
6738,-0.0154965,0.0749447
6739,-0.0154963,0.0749444
6740,-0.0154962,0.0749441
6741,-0.0154961,0.0749438
6742,-0.0154959,0.0749435
6743,-0.0154958,0.0749432
6744,-0.0154956,0.0749429
6745,-0.0154955,0.0749426
6746,-0.0154953,0.0749423
6747,-0.0154952,0.074942
6748,-0.0154951,0.0749417
6749,-0.0154949,0.0749415
6750,-0.0154948,0.0749412
6751,-0.0154946,0.0749409
6752,-0.0154945,0.0749406
6753,-0.0154944,0.0749403
6754,-0.0154942,0.07494
6755,-0.0154941,0.0749397
6756,-0.0154939,0.0749394
6757,-0.0154938,0.0749391
6758,-0.0154937,0.0749388
6759,-0.0154935,0.0749385
6760,-0.0154934,0.0749382
6761,-0.0154932,0.0749379
6762,-0.0154931,0.0749376
6763,-0.015493,0.0749374
6764,-0.0154928,0.0749371
6765,-0.0154927,0.0749368
6766,-0.0154925,0.0749365
6767,-0.0154924,0.0749362
6768,-0.0154923,0.0749359
6769,-0.0154921,0.0749356
6770,-0.015492,0.0749353
6771,-0.0154919,0.074935
6772,-0.0154917,0.0749347
6773,-0.0154916,0.0749345
6774,-0.0154914,0.0749342
6775,-0.0154913,0.0749339
6776,-0.0154912,0.0749336
6777,-0.015491,0.0749333
6778,-0.0154909,0.074933
6779,-0.0154907,0.0749327
6780,-0.0154906,0.0749324
6781,-0.0154905,0.0749321
6782,-0.0154903,0.0749318
6783,-0.0154902,0.0749316
6784,-0.0154901,0.0749313
6785,-0.0154899,0.074931
6786,-0.0154898,0.0749307
6787,-0.0154896,0.0749304
6788,-0.0154895,0.0749301
6789,-0.0154894,0.0749298
6790,-0.0154892,0.0749295
6791,-0.0154891,0.0749292
6792,-0.0154889,0.074929
6793,-0.0154888,0.0749287
6794,-0.0154887,0.0749284
6795,-0.0154885,0.0749281
6796,-0.0154884,0.0749278
6797,-0.0154883,0.0749275
6798,-0.0154881,0.0749272
6799,-0.015488,0.0749269
6800,-0.0154878,0.0749267
6801,-0.0154877,0.0749264
6802,-0.0154876,0.0749261
6803,-0.0154874,0.0749258
6804,-0.0154873,0.0749255
6805,-0.0154872,0.0749252
6806,-0.015487,0.0749249
6807,-0.0154869,0.0749247
6808,-0.0154867,0.0749244
6809,-0.0154866,0.0749241
6810,-0.0154865,0.0749238
6811,-0.0154863,0.0749235
6812,-0.0154862,0.0749232
6813,-0.0154861,0.0749229
6814,-0.0154859,0.0749227
6815,-0.0154858,0.0749224
6816,-0.0154857,0.0749221
6817,-0.0154855,0.0749218
6818,-0.0154854,0.0749215
6819,-0.0154852,0.0749212
6820,-0.0154851,0.0749209
6821,-0.015485,0.0749207
6822,-0.0154848,0.0749204
6823,-0.0154847,0.0749201
6824,-0.0154846,0.0749198
6825,-0.0154844,0.0749195
6826,-0.0154843,0.0749192
6827,-0.0154842,0.074919
6828,-0.015484,0.0749187
6829,-0.0154839,0.0749184
6830,-0.0154838,0.0749181
6831,-0.0154836,0.0749178
6832,-0.0154835,0.0749175
6833,-0.0154833,0.0749173
6834,-0.0154832,0.074917
6835,-0.0154831,0.0749167
6836,-0.0154829,0.0749164
6837,-0.0154828,0.0749161
6838,-0.0154827,0.0749158
6839,-0.0154825,0.0749156
6840,-0.0154824,0.0749153
6841,-0.0154823,0.074915
6842,-0.0154821,0.0749147
6843,-0.015482,0.0749144
6844,-0.0154819,0.0749142
6845,-0.0154817,0.0749139
6846,-0.0154816,0.0749136
6847,-0.0154815,0.0749133
6848,-0.0154813,0.074913
6849,-0.0154812,0.0749128
6850,-0.0154811,0.0749125
6851,-0.0154809,0.0749122
6852,-0.0154808,0.0749119
6853,-0.0154806,0.0749116
6854,-0.0154805,0.0749113
6855,-0.0154804,0.0749111
6856,-0.0154802,0.0749108
6857,-0.0154801,0.0749105
6858,-0.01548,0.0749102
6859,-0.0154798,0.0749099
6860,-0.0154797,0.0749097
6861,-0.0154796,0.0749094
6862,-0.0154794,0.0749091
6863,-0.0154793,0.0749088
6864,-0.0154792,0.0749085
6865,-0.015479,0.0749083
6866,-0.0154789,0.074908
6867,-0.0154788,0.0749077
6868,-0.0154786,0.0749074
6869,-0.0154785,0.0749072
6870,-0.0154784,0.0749069
6871,-0.0154782,0.0749066
6872,-0.0154781,0.0749063
6873,-0.015478,0.074906
6874,-0.0154778,0.0749058
6875,-0.0154777,0.0749055
6876,-0.0154776,0.0749052
6877,-0.0154774,0.0749049
6878,-0.0154773,0.0749047
6879,-0.0154772,0.0749044
6880,-0.015477,0.0749041
6881,-0.0154769,0.0749038
6882,-0.0154768,0.0749035
6883,-0.0154766,0.0749033
6884,-0.0154765,0.074903
6885,-0.0154764,0.0749027
6886,-0.0154762,0.0749024
6887,-0.0154761,0.0749022
6888,-0.015476,0.0749019
6889,-0.0154758,0.0749016
6890,-0.0154757,0.0749013
6891,-0.0154756,0.0749011
6892,-0.0154754,0.0749008
6893,-0.0154753,0.0749005
6894,-0.0154752,0.0749002
6895,-0.0154751,0.0749
6896,-0.0154749,0.0748997
6897,-0.0154748,0.0748994
6898,-0.0154747,0.0748991
6899,-0.0154745,0.0748989
6900,-0.0154744,0.0748986
6901,-0.0154743,0.0748983
6902,-0.0154741,0.074898
6903,-0.015474,0.0748978
6904,-0.0154739,0.0748975
6905,-0.0154737,0.0748972
6906,-0.0154736,0.0748969
6907,-0.0154735,0.0748967
6908,-0.0154733,0.0748964
6909,-0.0154732,0.0748961
6910,-0.0154731,0.0748958
6911,-0.0154729,0.0748956
6912,-0.0154728,0.0748953
6913,-0.0154727,0.074895
6914,-0.0154726,0.0748947
6915,-0.0154724,0.0748945
6916,-0.0154723,0.0748942
6917,-0.0154722,0.0748939
6918,-0.015472,0.0748936
6919,-0.0154719,0.0748934
6920,-0.0154718,0.0748931
6921,-0.0154716,0.0748928
6922,-0.0154715,0.0748926
6923,-0.0154714,0.0748923
6924,-0.0154712,0.074892
6925,-0.0154711,0.0748917
6926,-0.015471,0.0748915
6927,-0.0154709,0.0748912
6928,-0.0154707,0.0748909
6929,-0.0154706,0.0748906
6930,-0.0154705,0.0748904
6931,-0.0154703,0.0748901
6932,-0.0154702,0.0748898
6933,-0.0154701,0.0748896
6934,-0.0154699,0.0748893
6935,-0.0154698,0.074889
6936,-0.0154697,0.0748888
6937,-0.0154696,0.0748885
6938,-0.0154694,0.0748882
6939,-0.0154693,0.0748879
6940,-0.0154692,0.0748877
6941,-0.015469,0.0748874
6942,-0.0154689,0.0748871
6943,-0.0154688,0.0748869
6944,-0.0154686,0.0748866
6945,-0.0154685,0.0748863
6946,-0.0154684,0.074886
6947,-0.0154683,0.0748858
6948,-0.0154681,0.0748855
6949,-0.015468,0.0748852
6950,-0.0154679,0.074885
6951,-0.0154677,0.0748847
6952,-0.0154676,0.0748844
6953,-0.0154675,0.0748842
6954,-0.0154674,0.0748839
6955,-0.0154672,0.0748836
6956,-0.0154671,0.0748834
6957,-0.015467,0.0748831
6958,-0.0154668,0.0748828
6959,-0.0154667,0.0748826
6960,-0.0154666,0.0748823
6961,-0.0154665,0.074882
6962,-0.0154663,0.0748817
6963,-0.0154662,0.0748815
6964,-0.0154661,0.0748812
6965,-0.0154659,0.0748809
6966,-0.0154658,0.0748807
6967,-0.0154657,0.0748804
6968,-0.0154656,0.0748801
6969,-0.0154654,0.0748799
6970,-0.0154653,0.0748796
6971,-0.0154652,0.0748793
6972,-0.015465,0.0748791
6973,-0.0154649,0.0748788
6974,-0.0154648,0.0748785
6975,-0.0154647,0.0748783
6976,-0.0154645,0.074878
6977,-0.0154644,0.0748777
6978,-0.0154643,0.0748775
6979,-0.0154642,0.0748772
6980,-0.015464,0.0748769
6981,-0.0154639,0.0748767
6982,-0.0154638,0.0748764
6983,-0.0154636,0.0748761
6984,-0.0154635,0.0748759
6985,-0.0154634,0.0748756
6986,-0.0154633,0.0748753
6987,-0.0154631,0.0748751
6988,-0.015463,0.0748748
6989,-0.0154629,0.0748746
6990,-0.0154627,0.0748743
6991,-0.0154626,0.074874
6992,-0.0154625,0.0748738
6993,-0.0154624,0.0748735
6994,-0.0154622,0.0748732
6995,-0.0154621,0.074873
6996,-0.015462,0.0748727
6997,-0.0154619,0.0748724
